Events Sent, Average throughput (events/second)
1503866, 996.7643393759816
1503967, 996.763891760923
1504067, 996.7641069181094
1504167, 996.7643220466877
1504268, 996.7638745223591
1504368, 996.7640896376419
1504468, 996.7643047243278
1504568, 996.7645197824227
1504669, 996.7640723640881
1504769, 996.764287408898
1504869, 996.7645024251281
1504969, 996.764717412784
1505070, 996.764270100394
1505170, 996.7644850747755
1505270, 996.7647000205943
1505371, 996.7642527988118
1505471, 996.7644677313612
1505571, 996.7646826353589
1505671, 996.7648975108108
1505772, 996.7644503948804
1505872, 996.7646652570736
1505972, 996.764880090732
1506073, 996.7644330653295
1506173, 996.7646478857342
1506273, 996.7648626776155
1506373, 996.7650774409791
1506474, 996.7646305213366
1506574, 996.7648452714569
1506674, 996.7650599930708
1506775, 996.7646131638766
1506875, 996.7648278722522
1506975, 996.7650425521326
1507075, 996.7652572035233
1507176, 996.764810479997
1507276, 996.7650251181602
1507376, 996.7652397278449
1507477, 996.7647930946873
1507577, 996.7650076911494
1507677, 996.7652222591444
1507777, 996.7654367986778
1507878, 996.7649902710962
1507978, 996.7652047974175
1508078, 996.7654192952884
1508179, 996.7649728579962
1508279, 996.76518734266
1508379, 996.7654017988847
1508479, 996.765616226676
1508580, 996.7651698948681
1508680, 996.7653843094625
1508780, 996.7655986956348
1508881, 996.7651524540372
1508981, 996.7653668270177
1509081, 996.7655811715872
1509181, 996.7657954877513
1509282, 996.765349351546
1509382, 996.7655636545288
1509482, 996.7657779291173
1509583, 996.7653318830431
1509683, 996.7655461444555
1509783, 996.7657603774848
1509884, 996.7653144215052
1509984, 996.7655286413632
1510084, 996.765742832849
1510184, 996.7659569959687
1510285, 996.7655111452475
1510385, 996.7657252952063
1510485, 996.7659394168098
1510585, 996.766153510064
1510686, 996.765707764552
1510786, 996.7659218446557
1510886, 996.766135896421
1510987, 996.7656902408822
1511087, 996.765904279502
1511187, 996.7661182897947
1511287, 996.7663322717657
1511388, 996.7658867213449
1511488, 996.7661006901808
1511588, 996.7663146307062
1511689, 996.7658691701798
1511789, 996.7660830975751
1511889, 996.766296996671
1511989, 996.7665108674732
1512090, 996.7660655119735
1512190, 996.7662793696559
1512290, 996.7664931990557
1512391, 996.7660479333717
1512491, 996.7662617496567
1512591, 996.7664755376702
1512691, 996.7666892974177
1512792, 996.7662441366691
1512892, 996.7664578833122
1512992, 996.7666716017005
1513093, 996.7662265306891
1513193, 996.7664402359778
1513293, 996.7666539130228
1513393, 996.7668675618296
1513494, 996.7664225956627
1513594, 996.7666362313804
1513694, 996.7668498388709
1513795, 996.7664049623628
1513895, 996.7666185567692
1513995, 996.7668321229595
1514095, 996.7670456609393
1514196, 996.7666008891848
1514296, 996.7668144140907
1514396, 996.7670279107974
1514497, 996.7665832286231
1514597, 996.7667967122608
1514697, 996.76701016771
1514798, 996.76656557508
1514898, 996.7667790174653
1514998, 996.7669924316732
1515098, 996.7672058177095
1515199, 996.7667613296999
1515299, 996.7669747026825
1515399, 996.7671880475043
1515500, 996.7667436489608
1515600, 996.7669569807337
1515700, 996.767170284357
1515800, 996.7673835598364
1515901, 996.7669392658228
1516001, 996.7671525282635
1516101, 996.7673657625712
1516202, 996.7669215579455
1516302, 996.7671347792194
1516402, 996.7673479723715
1516502, 996.767561137407
1516603, 996.7671170372206
1516703, 996.7673301892328
1516803, 996.7675433131395
1516904, 996.7670993022631
1517004, 996.7673124131512
1517104, 996.7675254959449
1517204, 996.7677385506497
1517305, 996.7672946441223
1517405, 996.7675076858189
1517505, 996.7677206994375
1517606, 996.7672768821419
1517706, 996.7674898827573
1517806, 996.7677028553056
1517906, 996.7679157997926
1518007, 996.7674720867559
1518107, 996.7676850182497
1518207, 996.7678979216931
1518307, 996.7681107970917
1518408, 996.7676671882656
1518508, 996.7678800506812
1518608, 996.7680928850632
1518709, 996.7676493653491
1518809, 996.767862186753
1518909, 996.7680749801337
1519010, 996.7676315494961
1519110, 996.7678443299037
1519210, 996.7680570822993
1519310, 996.7682698066885
1519411, 996.7678264801295
1519511, 996.7680391915557
1519611, 996.7682518749864
1519712, 996.7678086374261
1519812, 996.7680213078986
1519912, 996.7682339503866
1520012, 996.7684465648955
1520113, 996.7680034313239
1520213, 996.7682160328849
1520313, 996.7684286064778
1520414, 996.7679855618272
1520514, 996.768198122477
1520614, 996.7684106551695
1520714, 996.7686231599105
1520815, 996.7681802191588
1520915, 996.7683927109667
1521015, 996.7686051748339
1521116, 996.7681623229261
1521216, 996.7683747738652
1521316, 996.7685871968744
1521417, 996.7681444337746
1521517, 996.7683568438605
1521617, 996.7685692260274
1521717, 996.7687815802807
1521818, 996.7683389209485
1521918, 996.7685512622888
1522018, 996.7687635757264
1522119, 996.7683210051251
1522219, 996.7685333056544
1522319, 996.768745578292
1522420, 996.7683030963859
1522520, 996.7685153561201
1522620, 996.7687275879734
1522721, 996.768285194727
1522821, 996.7684974136815
1522921, 996.7687096047662
1523021, 996.7689217679862
1523122, 996.7684794783346
1523222, 996.7686916286661
1523322, 996.7689037511439
1523423, 996.768461550075
1523523, 996.768673659669
1523623, 996.7688857414203
1523724, 996.7684436288987
1523824, 996.7686556977709
1523924, 996.7688677388111
1524024, 996.7690797520249
1524125, 996.7686377429673
1524225, 996.7688497433121
1524325, 996.7690617158414
1524426, 996.7686197952542
1524526, 996.7688317549192
1524626, 996.7690436867796
1524727, 996.7686018546271
1524827, 996.7688137736282
1524927, 996.769025664835
1525027, 996.7692375282536
1525128, 996.7687957994345
1525228, 996.7690076500038
1525328, 996.7692194727954
1525429, 996.7687778323344
1525529, 996.7689896422814
1525629, 996.7692014244617
1525729, 996.7694131788803
1525830, 996.7689716416639
1525930, 996.7691833832482
1526030, 996.769395097082
1526131, 996.7689536481469
1526231, 996.769165349151
1526331, 996.7693770224151
1526431, 996.7695886679451
1526532, 996.7691473221655
1526632, 996.7693589548759
1526732, 996.7695705598625
1526833, 996.7691293022878
1526933, 996.7693408944597
1527033, 996.7695524589187
1527134, 996.7691112895135
1527234, 996.7693228411625
1527334, 996.7695343651094
1527434, 996.7697458613596
1527535, 996.7693047949801
1527635, 996.7695162784304
1527735, 996.7697277341947
1527835, 996.7699391622787
1527936, 996.7694981988774
1528036, 996.7697096141715
1528136, 996.7699210017956
1528236, 996.7701323617556
1528337, 996.7696915012854
1528437, 996.7699028484654
1528537, 996.770114167992
1528638, 996.7696733955324
1528738, 996.7698847022839
1528838, 996.7700959813924
1528938, 996.7703072328636
1529039, 996.7698665632466
1529139, 996.7700778019525
1529239, 996.770289013032
1529339, 996.7705001964902
1529440, 996.7700596296684
1529540, 996.7702708003713
1529640, 996.7704819434639
1529741, 996.7700414645356
1529841, 996.7702525948775
1529941, 996.7704636976197
1530041, 996.7706747727675
1530142, 996.7702343965462
1530242, 996.7704454589535
1530342, 996.7706564937772
1530443, 996.7702162053732
1530543, 996.7704272274611
1530643, 996.770638221976
1530743, 996.7708491889233
1530844, 996.7704090031382
1530944, 996.7706199573596
1531044, 996.7708308840242
1531144, 996.7710417831373
1531245, 996.770601699924
1531345, 996.7708125863212
1531445, 996.7710234451775
1531546, 996.7705834496646
1531646, 996.7707942958099
1531746, 996.771005114425
1531847, 996.7705652065774
1531947, 996.7707760124861
1532047, 996.7709867908752
1532147, 996.7711975417502
1532248, 996.7707577363456
1532348, 996.770968474524
1532448, 996.7711791851991
1532548, 996.7713898683761
1532649, 996.7709501653674
1532749, 996.7711608358577
1532849, 996.7713714788606
1532950, 996.7709318634006
1533050, 996.7711424937216
1533150, 996.7713530965659
1533250, 996.7715636719387
1533351, 996.7711241587868
1533451, 996.7713347214877
1533551, 996.7715452567277
1533652, 996.771105831049
1533752, 996.7713163536217
1533852, 996.7715268487443
1533952, 996.7717373164219
1534053, 996.7712979929637
1534153, 996.771508447984
1534253, 996.7717188755701
1534353, 996.7719292757273
1534454, 996.7714900544428
1534554, 996.7717004419525
1534654, 996.771910802044
1534755, 996.7714716681164
1534855, 996.771682015565
1534955, 996.7718923356059
1535055, 996.7721026282445
1535156, 996.7716635964032
1535256, 996.7718738764089
1535356, 996.7720841290228
1535457, 996.7716451844631
1535557, 996.7718554244485
1535657, 996.7720656370532
1535757, 996.7722758222818
1535858, 996.7718369797208
1535958, 996.7720471523311
1536058, 996.7722572975761
1536159, 996.7718185422212
1536259, 996.7720286748523
1536359, 996.7722387801289
1536459, 996.772448858056
1536560, 996.7720102046129
1536660, 996.772220269936
1536760, 996.7724303079206
1536861, 996.7719917416083
1536961, 996.7722017669935
1537061, 996.7724117650503
1537161, 996.7726217357842
1537262, 996.7721832712966
1537362, 996.7723932294411
1537462, 996.7726031602733
1537563, 996.7721647828414
1537663, 996.7723747010886
1537763, 996.772584592034
1537863, 996.772794455683
1537964, 996.7723561799886
1538064, 996.7725660310624
1538164, 996.7727758548504
1538264, 996.7729856513577
1538365, 996.7725474773542
1538465, 996.7727572612962
1538565, 996.772967017968
1538666, 996.7725289309051
1538766, 996.7727386750163
1538866, 996.7729483918678
1538967, 996.7725103917107
1539067, 996.7727200960063
1539167, 996.7729297730525
1539267, 996.7731394228551
1539368, 996.772701524262
1539468, 996.7729111615181
1539568, 996.7731207715411
1539669, 996.7726829597791
1539769, 996.7728925572602
1539869, 996.7731021275187
1539969, 996.7733116705596
1540070, 996.7728739602746
1540170, 996.7730834907835
1540270, 996.7732929940854
1540370, 996.7735024701857
1540471, 996.7730648613314
1540571, 996.7732743249094
1540671, 996.7734837612962
1540772, 996.7730462391581
1540872, 996.7732556630272
1540972, 996.7734650597156
1541073, 996.7730276242593
1541173, 996.7732370084344
1541273, 996.7734463654396
1541373, 996.7736556952794
1541474, 996.7732183611271
1541574, 996.7734276784637
1541674, 996.7736369686457
1541775, 996.7731997211007
1541875, 996.773408998784
1541975, 996.7736182493231
1542075, 996.7738274727235
1542176, 996.773390326396
1542276, 996.7735995373072
1542376, 996.77380872109
1542477, 996.7733716612954
1542577, 996.7735808325938
1542677, 996.7737899767741
1542777, 996.7739990938418
1542878, 996.7735621351785
1542978, 996.7737712397713
1543078, 996.7739803172619
1543179, 996.7735434450572
1543279, 996.7737525100777
1543379, 996.773961548006
1543479, 996.7741705588479
1543580, 996.7737337876885
1543680, 996.7739427860697
1543780, 996.7741517573747
1543881, 996.7737150725995
1543981, 996.7739240314486
1544081, 996.7741329632318
1544181, 996.7743418679546
1544282, 996.7739052841386
1544382, 996.774114176415
1544482, 996.7743230416412
1544583, 996.7738865441353
1544683, 996.7740953969196
1544783, 996.7743042226643
1544884, 996.7738678114345
1544984, 996.7740766247417
1545084, 996.7742854110197
1545184, 996.7744941702736
1545285, 996.774057859877
1545385, 996.7742666067032
1545485, 996.7744753265156
1545585, 996.7746840193196
1545686, 996.7742478097103
1545786, 996.7744564900963
1545886, 996.774665143484
1545987, 996.774229020037
1546087, 996.7744376610112
1546187, 996.7746462749977
1546287, 996.7748548620017
1546388, 996.7744188392564
1546488, 996.7746274138565
1546588, 996.7748359614842
1546689, 996.7744000248272
1546789, 996.7746085600558
1546889, 996.7748170683222
1546989, 996.7750255496322
1547090, 996.7745897135914
1547190, 996.7747981825115
1547290, 996.7750066244854
1547391, 996.774570874459
1547491, 996.7747793040477
1547591, 996.7749877067002
1547691, 996.7751960824221
1547792, 996.7747604329263
1547892, 996.7749687962726
1547992, 996.7751771326983
1548093, 996.7747415691434
1548193, 996.774949893198
1548293, 996.7751581903426
1548393, 996.7753664605821
1548494, 996.7749309974724
1548594, 996.7751392553504
1548694, 996.7753474863337
1548794, 996.7755556904275
1548895, 996.7751203277176
1548995, 996.7753285194594
1549095, 996.7755366843222
1549196, 996.7751014074397
1549296, 996.775309559955
1549396, 996.7755176856014
1549496, 996.7757257843841
1549597, 996.7752906078161
1549697, 996.7754986942608
1549797, 996.7757067538523
1549898, 996.7752716630384
1549998, 996.7754797102965
1550098, 996.7756877307112
1550199, 996.7752527256179
1550299, 996.7754607337037
1550399, 996.7756687149566
1550499, 996.7758766693819
1550600, 996.7754417644783
1550700, 996.7756497065842
1550800, 996.7758576218725
1550900, 996.7760655103488
1551001, 996.7756307055895
1551101, 996.7758385817558
1551201, 996.7760464311202
1551302, 996.7756117119684
1551402, 996.7758195490272
1551502, 996.7760273592944
1551603, 996.7755927257166
1551703, 996.7758005236826
1551803, 996.7760082948673
1551903, 996.7762160392757
1552004, 996.7757815057178
1552104, 996.7759892378347
1552204, 996.7761969431853
1552305, 996.7757624951282
1552405, 996.7759701881919
1552505, 996.7761778544997
1552605, 996.7763854940567
1552706, 996.7759511459349
1552806, 996.7761587732144
1552906, 996.7763663737535
1553007, 996.7759321110594
1553107, 996.7761396993253
1553207, 996.7763472608609
1553307, 996.7765547956714
1553408, 996.776120632828
1553508, 996.7763281553748
1553608, 996.7765356512067
1553709, 996.776101573718
1553809, 996.7763090572909
1553909, 996.7765165141587
1554009, 996.7767239443273
1554110, 996.7762899666047
1554210, 996.7764973845234
1554310, 996.7767047757525
1554411, 996.7762708833121
1554511, 996.776478262296
1554611, 996.7766856146006
1554711, 996.7768929402313
1554812, 996.7764591474725
1554912, 996.7766664608673
1555012, 996.7768737475981
1555113, 996.7764400400486
1555213, 996.776647314548
1555313, 996.7768545623935
1555413, 996.7770617835906
1555514, 996.7766281756384
1555614, 996.7768353846134
1555714, 996.77704256695
1555815, 996.7766090441345
1555915, 996.7768162142534
1556015, 996.7770233577439
1556116, 996.7765899200317
1556216, 996.776797051309
1556316, 996.7770041559684
1556416, 996.7772112340145
1556517, 996.7767778957763
1556617, 996.7769849616187
1556717, 996.7771920008582
1556818, 996.7767587476507
1556918, 996.7769657746908
1557018, 996.7771727751381
1557118, 996.7773797489979
1557219, 996.7769465951802
1557319, 996.77715355685
1557419, 996.7773604919421
1557519, 996.7775674004619
1557620, 996.7771343459893
1557720, 996.7773412423285
1557820, 996.7775481121054
1557921, 996.7771151425521
1558021, 996.7773220001528
1558121, 996.7775288312012
1558221, 996.7777356357025
1558322, 996.7773027654105
1558422, 996.7775095577449
1558522, 996.7777163235424
1558623, 996.7772835380973
1558723, 996.7774902917323
1558823, 996.7776970188404
1558923, 996.7779037194267
1559024, 996.7774710331591
1559124, 996.7776777215925
1559224, 996.7778843835139
1559325, 996.777451782021
1559425, 996.7776584317937
1559525, 996.7778650550648
1559625, 996.7780716518394
1559726, 996.7776391494403
1559826, 996.7778457340754
1559926, 996.7780522922242
1560027, 996.7776198745279
1560127, 996.7778264205414
1560227, 996.7780329400786
1560327, 996.7782394331444
1560428, 996.7778071144583
1560528, 996.7780135953985
1560628, 996.7782200498774
1560729, 996.777787815822
1560829, 996.7779942581794
1560929, 996.7782006740857
1561029, 996.778407063546
1561130, 996.7779749284173
1561230, 996.7781813057653
1561330, 996.7783876566774
1561431, 996.7779556061075
1561531, 996.7781619449117
1561631, 996.7783682572899
1561731, 996.7785745432473
1561832, 996.7781425915208
1561932, 996.7783488653795
1562032, 996.7785551128275
1562133, 996.778123245588
1562233, 996.7783294809417
1562333, 996.7785356898945
1562433, 996.7787418724515
1562534, 996.7783101039721
1562634, 996.7785162744442
1562734, 996.7787224185306
1562835, 996.7782907344665
1562935, 996.7784968664723
1563035, 996.7787029721023
1563135, 996.7789090513616
1563236, 996.7784774659744
1563336, 996.7786835331625
1563436, 996.7788895739897
1563537, 996.7784580729461
1563637, 996.7786641017065
1563737, 996.7788701041159
1563837, 996.7790760801797
1563938, 996.7786446777301
1564038, 996.7788506417363
1564138, 996.7790565794066
1564239, 996.7786252612293
1564339, 996.7788311868463
1564439, 996.7790370861376
1564540, 996.7786058521993
1564640, 996.7788117394416
1564740, 996.7790176003681
1564840, 996.7792234349838
1564941, 996.778792299518
1565041, 996.7789981220939
1565141, 996.779203918369
1565242, 996.7787728670711
1565342, 996.7789786513107
1565442, 996.7791844092595
1565542, 996.7793901409224
1565643, 996.7789591880141
1565743, 996.7791649076509
1565843, 996.7793706010117
1565944, 996.7789397321999
1566044, 996.7791454135388
1566144, 996.7793510686118
1566245, 996.7789202838636
1566345, 996.779125926919
1566445, 996.7793315437184
1566545, 996.7795371342668
1566646, 996.7791064477872
1566746, 996.7793120263271
1566846, 996.7795175786262
1566947, 996.779086976139
1567047, 996.7792925164338
1567147, 996.7794980304975
1567248, 996.77906751197
1567348, 996.779273014034
1567448, 996.7794784898766
1567548, 996.779683939503
1567649, 996.7792535191232
1567749, 996.779458956759
1567849, 996.7796643681885
1567950, 996.7792340316975
1568050, 996.7794394311405
1568150, 996.7796448043873
1568250, 996.7798501514427
1568351, 996.7794199130169
1568451, 996.779625248095
1568551, 996.7798305569918
1568652, 996.7794004023837
1568752, 996.7796056993075
1568852, 996.7798109700597
1568953, 996.7793808992367
1569053, 996.7795861580202
1569153, 996.779791390642
1569253, 996.779996597107
1569354, 996.7795666242289
1569454, 996.7797718187345
1569554, 996.7799769870932
1569655, 996.7795470979291
1569755, 996.7797522543327
1569855, 996.7799573845992
1569955, 996.7801624887338
1570056, 996.7797326974325
1570156, 996.7799377896209
1570256, 996.7801428556872
1570357, 996.7797131480294
1570457, 996.7799182021539
1570557, 996.780123230166
1570657, 996.780328232071
1570758, 996.7798986221939
1570858, 996.780103612166
1570958, 996.7803085760409
1571059, 996.7798790497366
1571159, 996.7800840016828
1571259, 996.7802889275415
1571360, 996.7798594847775
1571460, 996.780064398712
1571560, 996.7802692865687
1571660, 996.7804741483527
1571761, 996.7800448032493
1571861, 996.7802496531182
1571961, 996.7804544769241
1572062, 996.7800252152905
1572162, 996.7802300271856
1572262, 996.7804348130273
1572363, 996.7800056348311
1572463, 996.7802104087664
1572563, 996.7804151566583
1572663, 996.7806198785119
1572764, 996.7801907978566
1572864, 996.7803955078125
1572964, 996.78060019174
1573089, 996.7649637115255
1573190, 996.7645357521978
1573291, 996.7641078478171
1573391, 996.7643135113904
1573491, 996.7645191488226
1573592, 996.764091327358
1573692, 996.7642969526438
1573792, 996.7645025517985
1573893, 996.7640748132179
1573993, 996.7642804002305
1574093, 996.7644859611217
1574194, 996.7640583053932
1574294, 996.7642638541467
1574394, 996.7644693767887
1574495, 996.76404180388
1574595, 996.7642473143887
1574695, 996.764452798796
1574796, 996.764025308675
1574896, 996.7642307809531
1574996, 996.7644362271396
1575097, 996.7640088197742
1575197, 996.7642142538363
1575297, 996.7644196618162
1575398, 996.7639923371745
1575498, 996.7641977330343
1575599, 996.7637704771329
1575699, 996.7639758608719
1575799, 996.7641812185437
1575900, 996.7637540453075
1576000, 996.763959390863
1576100, 996.764164710361
1576201, 996.7637376197579
1576301, 996.763942927144
1576401, 996.7641482084824
1576502, 996.7637212004805
1576602, 996.7639264697115
1576702, 996.7641317129046
1576803, 996.7637047874719
1576903, 996.7639100185617
1577003, 996.7641152236235
1577104, 996.7636883807282
1577204, 996.7638935736912
1577304, 996.7640987406359
1577405, 996.763671980246
1577505, 996.7638771350963
1577605, 996.7640822639381
1577706, 996.7636555860217
1577806, 996.7638607027733
1577906, 996.7640657935264
1578007, 996.7636391980517
1578107, 996.7638442767188
1578207, 996.7640493293973
1578307, 996.7642543560918
1578408, 996.7638278569293
1578508, 996.764032871547
1578608, 996.7642378601907
1578708, 996.7644428228652
1578809, 996.7640164199722
1578909, 996.7642213705793
1579009, 996.7644262952269
1579110, 996.7639999746692
1579210, 996.7642048872538
1579310, 996.7644097738886
1579411, 996.7639835356345
1579511, 996.7641884102105
1579611, 996.7643932588467
1579711, 996.7645980815478
1579812, 996.764171939446
1579912, 996.7643767500974
1580012, 996.7645815348238
1580112, 996.7647862936299
1580213, 996.7643602476375
1580313, 996.764564994403
1580413, 996.764769715258
1580514, 996.7643437514631
1580614, 996.7645484602818
1580714, 996.7647531431999
1580814, 996.7649578002219
1580915, 996.7645319324569
1581015, 996.7647365774518
1581115, 996.7649411965607
1581215, 996.7651457897882
1581316, 996.7647200180103
1581416, 996.76492459922
1581516, 996.765129154558
1581616, 996.7653336840295
1581717, 996.7649080081961
1581817, 996.7651125256588
1581917, 996.7653170172645
1582018, 996.7648914234857
1582118, 996.765095903087
1582218, 996.7653003568408
1582318, 996.7655047847525
1582419, 996.7650792868386
1582519, 996.7652837027548
1582619, 996.7654880928385
1582719, 996.7656924570945
1582820, 996.7652670550032
1582920, 996.7654714072727
1583020, 996.7656757337242
1583121, 996.7652504135817
1583221, 996.7654547280513
1583321, 996.7656590167123
1583422, 996.7652337784874
1583522, 996.7654380551708
1583622, 996.7656423060554
1583722, 996.7658465311463
1583823, 996.7654213886274
1583923, 996.7656256017495
1584023, 996.7658297890877
1584123, 996.7660339506466
1584224, 996.7656089037914
1584324, 996.7658130533906
1584424, 996.7660171772202
1584525, 996.7655922121772
1584625, 996.7657963240514
1584725, 996.7660004101658
1584826, 996.7655755269033
1584926, 996.7657796010665
1585026, 996.7659836494795
1585126, 996.7661876721472
1585227, 996.7657628844323
1585327, 996.7659668951579
1585427, 996.7661708801477
1585528, 996.7657461741452
1585628, 996.7659501471971
1585728, 996.7661540945231
1585829, 996.7657294702013
1585929, 996.7659334055938
1586029, 996.7661373152697
1586129, 996.7663411992341
1586230, 996.7659166703442
1586330, 996.766120542384
1586430, 996.7663243887218
1586531, 996.7658999414446
1586631, 996.7661037758621
1586731, 996.7663075845874
1586832, 996.7658832188915
1586932, 996.7660870157007
1587032, 996.7662907868272
1587133, 996.7658665026813
1587233, 996.7660702618961
1587333, 996.7662739954376
1587433, 996.7664777033109
1587534, 996.7660535144444
1587634, 996.766257210415
1587734, 996.7664608807269
1587835, 996.7660367733423
1587935, 996.7662404317557
1588035, 996.76644406452
1588136, 996.7660200385861
1588236, 996.7662236594562
1588336, 996.7664272546866
1588437, 996.7660033101722
1588537, 996.7662068935127
1588637, 996.7664104512232
1588737, 996.7666139833088
1588838, 996.7661901339218
1588938, 996.7663936541262
1589038, 996.7665971487152
1589139, 996.7661733806798
1589239, 996.7663768633919
1589339, 996.7665803204981
1589440, 996.766156633783
1589540, 996.7663600790165
1589640, 996.7665634986538
1589741, 996.7661398932279
1589841, 996.7663433009968
1589941, 996.7665466831787
1590041, 996.7667500397789
1590142, 996.7663265293288
1590242, 996.7665298740694
1590342, 996.7667331932378
1590443, 996.7663097640092
1590543, 996.7665130713222
1590643, 996.7667163530723
1590744, 996.7662930050342
1590844, 996.7664962749333
1590944, 996.7666995192791
1591044, 996.7669027380763
1591145, 996.7664794848993
1591245, 996.7666826918545
1591345, 996.7668858732707
1591446, 996.7664627012164
1591546, 996.7666658707948
1591646, 996.7668690148438
1591747, 996.7664459238811
1591847, 996.7666490560964
1591947, 996.7668521627918
1592048, 996.7664291528898
1592148, 996.7666322477559
1592248, 996.7668353171114
1592348, 996.7670383609612
1592449, 996.7666154457694
1592549, 996.7668184777988
1592649, 996.7670214843321
1592750, 996.7665986501333
1592850, 996.7668016448504
1592950, 996.7670046140807
1593051, 996.7665818608443
1593151, 996.7667848182626
1593251, 996.7669877502037
1593351, 996.7671906566726
1593452, 996.766767998032
1593552, 996.7669708926976
1593652, 996.7671737619004
1593753, 996.7667511841546
1593853, 996.7669540415585
1593953, 996.7671568735088
1594053, 996.7673596800106
1594154, 996.7669371967828
1594254, 996.7671399914944
1594354, 996.7673427607671
1594455, 996.766920358367
1594555, 996.7671231158537
1594655, 996.7673258479107
1594756, 996.7669035263075
1594856, 996.7671062465827
1594956, 996.7673089414378
1595057, 996.7668867006007
1595157, 996.7670893836782
1595257, 996.7672920413451
1595357, 996.7674946736059
1595458, 996.7670725271364
1595558, 996.7672751476287
1595658, 996.7674777427244
1595759, 996.7670556769536
1595859, 996.7672582602848
1595959, 996.7674608182291
1596060, 996.7670388331265
1596160, 996.7672413793103
1596260, 996.7674439001165
1596361, 996.7670219956514
1596461, 996.7672245047013
1596561, 996.7674269883831
1596661, 996.7676294467016
1596762, 996.7672076364544
1596862, 996.7674100830254
1596962, 996.7676125042424
1597063, 996.7671907745655
1597163, 996.7673931840394
1597263, 996.7675955681689
1597364, 996.7671739190316
1597464, 996.7673762914219
1597564, 996.7675786384771
1597664, 996.7677809602019
1597765, 996.7673594051691
1597865, 996.7675617151637
1597965, 996.7677639998373
1598066, 996.7673425252774
1598166, 996.7675447982249
1598266, 996.7677470458609
1598367, 996.7673256517434
1598467, 996.7675278876574
1598567, 996.7677300982692
1598668, 996.767308784563
1598768, 996.7675109834573
1598868, 996.7677131570586
1598969, 996.7672919237334
1599069, 996.767494085621
1599169, 996.7676962222254
1599269, 996.7678983335512
1599370, 996.7674771941452
1599470, 996.767679293766
1599570, 996.7678813681176
1599671, 996.7674603090261
1599771, 996.7676623716769
1599871, 996.7678644090679
1599972, 996.7674434302601
1600072, 996.7676454559545
1600172, 996.7678474563985
1600273, 996.7674265578436
1600373, 996.7676285465951
1600473, 996.7678305101055
1600573, 996.7680324483795
1600674, 996.7676116435952
1600774, 996.7678135701854
1600874, 996.7680154715487
1600975, 996.7675947469511
1601075, 996.7677966366348
1601175, 996.7679985011008
1601276, 996.7675778566593
1601376, 996.7677797094499
1601476, 996.767981537032
1601577, 996.7675609727162
1601677, 996.7677627886272
1601777, 996.767964579339
1601878, 996.7675440951184
1601978, 996.7677458741631
1602078, 996.7679476280181
1602179, 996.767527223862
1602279, 996.7677289660539
1602379, 996.7679306830656
1602479, 996.7681323749016
1602580, 996.7677120642963
1602680, 996.767913744478
1602780, 996.7681153994934
1602881, 996.7676951688866
1602981, 996.7678968122516
1603081, 996.7680984304599
1603182, 996.7676782798211
1603282, 996.7678798863831
1603382, 996.7680814677975
1603482, 996.7682830240689
1603583, 996.7678629668686
1603683, 996.7680645115025
1603783, 996.768266031003
1603884, 996.7678460537046
1603984, 996.7680475615716
1604084, 996.7682490443144
1604185, 996.7678291468876
1604285, 996.7680306180011
1604385, 996.7682320639996
1604485, 996.7684334848876
1604586, 996.7680136807875
1604686, 996.7682150900549
1604786, 996.7684164742215
1604887, 996.7679967499269
1604987, 996.768198122477
1605087, 996.7683994699353
1605188, 996.7679798254161
1605288, 996.768181161262
1605388, 996.7683824720255
1605489, 996.7679629072513
1605589, 996.7681642064065
1605689, 996.7683654804885
1605790, 996.767945995429
1605890, 996.7681472579069
1605990, 996.7683484953205
1606091, 996.7679290899457
1606191, 996.7681303157595
1606291, 996.7683315165184
1606391, 996.7685326922275
1606492, 996.7681133799608
1606592, 996.7683145440784
1606692, 996.7685156831552
1606793, 996.7680964505073
1606893, 996.7682975779968
1606993, 996.7684986804547
1607094, 996.7680795273955
1607194, 996.7682806182701
1607294, 996.7684816841224
1607395, 996.7680626106215
1607495, 996.7682636648948
1607595, 996.7684646941549
1607696, 996.768045700182
1607796, 996.7682467178672
1607896, 996.7684477105483
1607996, 996.7686486782305
1608097, 996.7682297771838
1608197, 996.7684307332995
1608297, 996.7686316644252
1608398, 996.7682128428411
1608498, 996.7684137624044
1608598, 996.768614656987
1608699, 996.7681959148356
1608799, 996.7683967978597
1608899, 996.7685976559126
1609000, 996.7681789931635
1609100, 996.768379839662
1609200, 996.7685806611981
1609300, 996.7687814577768
1609401, 996.7683628878074
1609501, 996.7685636728402
1609601, 996.7687644329247
1609702, 996.7683459422925
1609802, 996.7685466908353
1609902, 996.7687474144388
1610003, 996.7683290031136
1610103, 996.7685297151797
1610203, 996.7687304023158
1610303, 996.7689310645263
1610404, 996.76851274587
1610504, 996.7687133965516
1610604, 996.7689140223171
1610705, 996.7684957829025
1610805, 996.768696397143
1610905, 996.7688969864765
1611006, 996.7684788262737
1611106, 996.7686794040865
1611206, 996.7688799570011
1611307, 996.7684618759803
1611407, 996.7686624173782
1611507, 996.7688629338874
1611607, 996.7690634255125
1611708, 996.7686454370146
1611808, 996.7688459171316
1611908, 996.7690463723736
1612009, 996.7686284629924
1612109, 996.7688289067303
1612209, 996.7690293256023
1612310, 996.7686114953079
1612410, 996.7688119026799
1612510, 996.7690122851951
